Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
28984,Italy,0.00,0,0.709574875,0.125,5,0.4864864864864865
28984,France,0.00,0,-1.655674709,1.0625,5,0.02702702702702703
28984,Britain,0.00,0,-0.177393719,-0.8125,5,0
28984,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
28761,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.36486486486486486
28761,Britain,0.00,0,-0.177393719,-0.8125,5,0.32432432432432434
28761,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.12162162162162163
28761,Italy,0.00,0,0.709574875,0.125,5,0.0945945945945946
28761,France,0.00,0,-1.655674709,1.0625,5,0.06756756756756757
28743,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.6081081081081081
28743,Italy,0.00,0,0.709574875,0.125,5,0.21621621621621623
28743,France,0.00,0,-1.655674709,1.0625,5,0.12162162162162163
28743,Britain,0.00,0,-0.177393719,-0.8125,5,0.05405405405405406
28743,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
28597,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.47297297297297297
28597,Italy,0.00,0,0.709574875,0.125,5,0.40540540540540543
28597,Britain,0.00,0,-0.177393719,-0.8125,5,0.12162162162162163
28597,France,0.00,0,-1.655674709,1.0625,5,0
28597,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
28555,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.6081081081081081
28555,Italy,0.00,0,0.709574875,0.125,5,0.3918918918918919
28555,Britain,0.00,0,-0.177393719,-0.8125,5,0.0
28555,France,0.00,0,-1.655674709,1.0625,5,0
28555,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
28294,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.47297297297297297
28294,Britain,0.00,0,-0.177393719,-0.8125,5,0.36486486486486486
28294,Italy,0.00,0,0.709574875,0.125,5,0.16216216216216217
28294,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
28294,France,0.00,0,-1.655674709,1.0625,5,0
28226,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.4864864864864865
28226,Italy,0.00,0,0.709574875,0.125,5,0.1891891891891892
28226,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.13513513513513514
28226,Britain,0.00,0,-0.177393719,-0.8125,5,0.12162162162162163
28226,France,0.00,0,-1.655674709,1.0625,5,0.06756756756756757
28180,France,0.00,0,-1.655674709,1.0625,5,0.0945945945945946
28180,Italy,0.00,0,0.709574875,0.125,5,0.0945945945945946
28180,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.0945945945945946
28180,Britain,0.00,0,-0.177393719,-0.8125,5,0.0945945945945946
28180,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.0945945945945946
28115,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.4594594594594595
28115,Italy,0.00,0,0.709574875,0.125,5,0.40540540540540543
28115,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.06756756756756757
28115,France,0.00,0,-1.655674709,1.0625,5,0.04054054054054054
28115,Britain,0.00,0,-0.177393719,-0.8125,5,0.02702702702702703
28082,Britain,0.00,0,-0.177393719,-0.8125,5,0.5135135135135135
28082,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.4864864864864865
28082,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
28082,France,0.00,0,-1.655674709,1.0625,5,0
28082,Italy,0.00,0,0.709574875,0.125,5,0
28050,Italy,0.00,0,0.709574875,0.125,5,0.47297297297297297
28050,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.3108108108108108
28050,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.21621621621621623
28050,Britain,0.00,0,-0.177393719,-0.8125,5,0
28050,France,0.00,0,-1.655674709,1.0625,5,0
27953,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.40540540540540543
27953,Britain,0.00,0,-0.177393719,-0.8125,5,0.3783783783783784
27953,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.21621621621621623
27953,Italy,0.00,0,0.709574875,0.125,5,0
27953,France,0.00,0,-1.655674709,1.0625,5,0
27945,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.5540540540540541
27945,Britain,0.00,0,-0.177393719,-0.8125,5,0.35135135135135137
27945,Italy,0.00,0,0.709574875,0.125,5,0.0945945945945946
27945,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
27945,France,0.00,0,-1.655674709,1.0625,5,0
27941,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.44594594594594594
27941,Italy,0.00,0,0.709574875,0.125,5,0.32432432432432434
27941,France,0.00,0,-1.655674709,1.0625,5,0.22972972972972974
27941,Britain,0.00,0,-0.177393719,-0.8125,5,0
27941,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
27883,Italy,0.00,0,0.709574875,0.125,5,0.5405405405405406
27883,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.4594594594594595
27883,Britain,0.00,0,-0.177393719,-0.8125,5,0
27883,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
27883,France,0.00,0,-1.655674709,1.0625,5,0
27821,Italy,0.00,0,0.709574875,0.125,5,0.3918918918918919
27821,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
27821,Britain,0.00,0,-0.177393719,-0.8125,5,0
27821,France,0.00,0,-1.655674709,1.0625,5,0
27821,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
27809,France,0.00,0,-1.655674709,1.0625,5,0.6351351351351351
27809,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.22972972972972974
27809,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.12162162162162163
27809,Britain,0.00,0,-0.177393719,-0.8125,5,0.013513513513513514
27809,Italy,0.00,0,0.709574875,0.125,5,0
27605,France,0.00,0,-1.655674709,1.0625,5,0.013513513513513514
27605,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.4189189189189189
27605,Italy,0.00,0,0.709574875,0.125,5,0.28378378378378377
27605,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.28378378378378377
27605,Britain,0.00,0,-0.177393719,-0.8125,5,0
27552,Italy,0.00,0,0.709574875,0.125,5,0.35135135135135137
27552,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.3108108108108108
27552,France,0.00,0,-1.655674709,1.0625,5,0.20270270270270271
27552,Britain,0.00,0,-0.177393719,-0.8125,5,0.13513513513513514
27552,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
27302,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.3918918918918919
27302,Italy,0.00,0,0.709574875,0.125,5,0.33783783783783783
27302,France,0.00,0,-1.655674709,1.0625,5,0.2702702702702703
27302,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
27302,Britain,0.00,0,-0.177393719,-0.8125,5,0
27215,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.24324324324324326
27215,France,0.00,0,-1.655674709,1.0625,5,0.21621621621621623
27215,Britain,0.00,0,-0.177393719,-0.8125,5,0.17567567567567569
27215,Italy,0.00,0,0.709574875,0.125,5,0.16216216216216217
27215,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.14864864864864866
27122,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.6081081081081081
27122,Britain,0.00,0,-0.177393719,-0.8125,5,0.2972972972972973
27122,Italy,0.00,0,0.709574875,0.125,5,0.05405405405405406
27122,France,0.00,0,-1.655674709,1.0625,5,0.04054054054054054
27122,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
27061,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.5945945945945946
27061,Italy,0.00,0,0.709574875,0.125,5,0.3783783783783784
27061,France,0.00,0,-1.655674709,1.0625,5,0.013513513513513514
27061,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.013513513513513514
27061,Britain,0.00,0,-0.177393719,-0.8125,5,0
26968,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.527027027027027
26968,France,0.00,0,-1.655674709,1.0625,5,0.43243243243243246
26968,Britain,0.00,0,-0.177393719,-0.8125,5,0.04054054054054054
26968,Italy,0.00,0,0.709574875,0.125,5,0
26968,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
26921,France,0.00,0,-1.655674709,1.0625,5,0.33783783783783783
26921,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.32432432432432434
26921,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.24324324324324326
26921,Italy,0.00,0,0.709574875,0.125,5,0.08108108108108109
26921,Britain,0.00,0,-0.177393719,-0.8125,5,0.013513513513513514
26911,France,0.00,0,-1.655674709,1.0625,5,0.6486486486486487
26911,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.35135135135135137
26911,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.0
26911,Britain,0.00,0,-0.177393719,-0.8125,5,0
26911,Italy,0.00,0,0.709574875,0.125,5,0
26545,Britain,0.00,0,-0.177393719,-0.8125,5,0.3783783783783784
26545,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.32432432432432434
26545,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.2972972972972973
26545,Italy,0.00,0,0.709574875,0.125,5,0
26545,France,0.00,0,-1.655674709,1.0625,5,0
26513,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.5
26513,Italy,0.00,0,0.709574875,0.125,5,0.5
26513,France,0.00,0,-1.655674709,1.0625,5,0
26513,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
26513,Britain,0.00,0,-0.177393719,-0.8125,5,0
26509,Britain,0.00,0,-0.177393719,-0.8125,5,0.527027027027027
26509,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.47297297297297297
26509,France,0.00,0,-1.655674709,1.0625,5,0
26509,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
26509,Italy,0.00,0,0.709574875,0.125,5,0
26487,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.3783783783783784
26487,Italy,0.00,0,0.709574875,0.125,5,0.24324324324324326
26487,France,0.00,0,-1.655674709,1.0625,5,0.17567567567567569
26487,Britain,0.00,0,-0.177393719,-0.8125,5,0.17567567567567569
26487,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.02702702702702703
26393,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.6081081081081081
26393,Italy,0.00,0,0.709574875,0.125,5,0.2972972972972973
26393,France,0.00,0,-1.655674709,1.0625,5,0.0945945945945946
26393,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
26393,Britain,0.00,0,-0.177393719,-0.8125,5,0
26369,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.43243243243243246
26369,Britain,0.00,0,-0.177393719,-0.8125,5,0.40540540540540543
26369,France,0.00,0,-1.655674709,1.0625,5,0.16216216216216217
26369,Italy,0.00,0,0.709574875,0.125,5,0
26369,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
26290,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.22972972972972974
26290,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.20270270270270271
26290,Italy,0.00,0,0.709574875,0.125,5,0.1891891891891892
26290,France,0.00,0,-1.655674709,1.0625,5,0.1891891891891892
26290,Britain,0.00,0,-0.177393719,-0.8125,5,0.17567567567567569
26177,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.2972972972972973
26177,Italy,0.00,0,0.709574875,0.125,5,0.25675675675675674
26177,France,0.00,0,-1.655674709,1.0625,5,0.21621621621621623
26177,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.12162162162162163
26177,Britain,0.00,0,-0.177393719,-0.8125,5,0.10810810810810811
26141,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.5
26141,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.5
26141,Britain,0.00,0,-0.177393719,-0.8125,5,0
26141,France,0.00,0,-1.655674709,1.0625,5,0
26141,Italy,0.00,0,0.709574875,0.125,5,0
26079,Italy,0.00,0,0.709574875,0.125,5,0.6216216216216216
26079,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.25675675675675674
26079,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.12162162162162163
26079,France,0.00,0,-1.655674709,1.0625,5,0
26079,Britain,0.00,0,-0.177393719,-0.8125,5,0
26003,France,0.00,0,-1.655674709,1.0625,5,0.3783783783783784
26003,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.24324324324324326
26003,Britain,0.00,0,-0.177393719,-0.8125,5,0.21621621621621623
26003,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.16216216216216217
26003,Italy,0.00,0,0.709574875,0.125,5,0
25968,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.527027027027027
25968,Britain,0.00,0,-0.177393719,-0.8125,5,0.35135135135135137
25968,Italy,0.00,0,0.709574875,0.125,5,0.12162162162162163
25968,France,0.00,0,-1.655674709,1.0625,5,0
25968,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
25820,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.3108108108108108
25820,France,0.00,0,-1.655674709,1.0625,5,0.17567567567567569
25820,Britain,0.00,0,-0.177393719,-0.8125,5,0.17567567567567569
25820,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.17567567567567569
25820,Italy,0.00,0,0.709574875,0.125,5,0.14864864864864866
25818,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.3783783783783784
25818,Italy,0.00,0,0.709574875,0.125,5,0.32432432432432434
25818,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.2972972972972973
25818,France,0.00,0,-1.655674709,1.0625,5,0
25818,Britain,0.00,0,-0.177393719,-0.8125,5,0
25804,Britain,0.00,0,-0.177393719,-0.8125,5,0.6351351351351351
25804,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.35135135135135137
25804,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.013513513513513514
25804,France,0.00,0,-1.655674709,1.0625,5,0
25804,Italy,0.00,0,0.709574875,0.125,5,0
25645,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.47297297297297297
25645,France,0.00,0,-1.655674709,1.0625,5,0.2972972972972973
25645,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.22972972972972974
25645,Britain,0.00,0,-0.177393719,-0.8125,5,0
25645,Italy,0.00,0,0.709574875,0.125,5,0
25635,Britain,0.00,0,-0.177393719,-0.8125,5,0.33783783783783783
25635,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.36486486486486486
25635,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.12162162162162163
25635,Italy,0.00,0,0.709574875,0.125,5,0.0945945945945946
25635,France,0.00,0,-1.655674709,1.0625,5,0.06756756756756757
25632,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.6351351351351351
25632,France,0.00,0,-1.655674709,1.0625,5,0.25675675675675674
25632,Britain,0.00,0,-0.177393719,-0.8125,5,0.05405405405405406
25632,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.0
25632,Italy,0.00,0,0.709574875,0.125,5,0.05405405405405406
25367,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.22972972972972974
25367,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.2972972972972973
25367,France,0.00,0,-1.655674709,1.0625,5,0.16216216216216217
25367,Italy,0.00,0,0.709574875,0.125,5,0.14864864864864866
25367,Britain,0.00,0,-0.177393719,-0.8125,5,0.12162162162162163
25124,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.6081081081081081
25124,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.20270270270270271
25124,Italy,0.00,0,0.709574875,0.125,5,0.17567567567567569
25124,Britain,0.00,0,-0.177393719,-0.8125,5,0.013513513513513514
25124,France,0.00,0,-1.655674709,1.0625,5,0.0
25102,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.527027027027027
25102,Italy,0.00,0,0.709574875,0.125,5,0.40540540540540543
25102,Britain,0.00,0,-0.177393719,-0.8125,5,0.06756756756756757
25102,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
25102,France,0.00,0,-1.655674709,1.0625,5,0
25029,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.3783783783783784
25029,Italy,0.00,0,0.709574875,0.125,5,0.32432432432432434
25029,France,0.00,0,-1.655674709,1.0625,5,0.2972972972972973
25029,Britain,0.00,0,-0.177393719,-0.8125,5,0.0
25029,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
25026,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.2972972972972973
25026,Britain,0.00,0,-0.177393719,-0.8125,5,0.24324324324324326
25026,France,0.00,0,-1.655674709,1.0625,5,0.17567567567567569
25026,Italy,0.00,0,0.709574875,0.125,5,0.16216216216216217
25026,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.12162162162162163
24855,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.35135135135135137
24855,France,0.00,0,-1.655674709,1.0625,5,0.24324324324324326
24855,Italy,0.00,0,0.709574875,0.125,5,0.1891891891891892
24855,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.16216216216216217
24855,Britain,0.00,0,-0.177393719,-0.8125,5,0.05405405405405406
24745,Britain,0.00,0,-0.177393719,-0.8125,5,0.3108108108108108
24745,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.2972972972972973
24745,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.20270270270270271
24745,Italy,0.00,0,0.709574875,0.125,5,0.1891891891891892
24745,France,0.00,0,-1.655674709,1.0625,5,0
24522,Italy,0.00,0,0.709574875,0.125,5,0.2702702702702703
24522,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.22972972972972974
24522,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.1891891891891892
24522,Britain,0.00,0,-0.177393719,-0.8125,5,0.16216216216216217
24522,France,0.00,0,-1.655674709,1.0625,5,0.14864864864864866
24382,Britain,0.00,0,-0.177393719,-0.8125,5,0.581081081081081
24382,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.4189189189189189
24382,France,0.00,0,-1.655674709,1.0625,5,0
24382,Italy,0.00,0,0.709574875,0.125,5,0
24382,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
24310,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.43243243243243246
24310,France,0.00,0,-1.655674709,1.0625,5,0.2702702702702703
24310,Italy,0.00,0,0.709574875,0.125,5,0.20270270270270271
24310,Britain,0.00,0,-0.177393719,-0.8125,5,0.08108108108108109
24310,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.013513513513513514
24284,Italy,0.00,0,0.709574875,0.125,5,0.5675675675675675
24284,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.43243243243243246
24284,France,0.00,0,-1.655674709,1.0625,5,0
24284,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
24284,Britain,0.00,0,-0.177393719,-0.8125,5,0
23988,Italy,0.00,0,0.709574875,0.125,5,0.5
23988,France,0.00,0,-1.655674709,1.0625,5,0.3783783783783784
23988,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.12162162162162163
23988,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
23988,Britain,0.00,0,-0.177393719,-0.8125,5,0
23915,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.5405405405405406
23915,Italy,0.00,0,0.709574875,0.125,5,0.4594594594594595
23915,France,0.00,0,-1.655674709,1.0625,5,0
23915,Britain,0.00,0,-0.177393719,-0.8125,5,0
23915,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
23693,France,0.00,0,-1.655674709,1.0625,5,0.5
23693,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
23693,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
23693,Italy,0.00,0,0.709574875,0.125,5,0
23693,Britain,0.00,0,-0.177393719,-0.8125,5,0
23567,Italy,0.00,0,0.709574875,0.125,5,0.47297297297297297
23567,France,0.00,0,-1.655674709,1.0625,5,0.33783783783783783
23567,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.10810810810810811
23567,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.05405405405405406
23567,Britain,0.00,0,-0.177393719,-0.8125,5,0.02702702702702703
23566,Britain,0.00,0,-0.177393719,-0.8125,5,0.527027027027027
23566,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.47297297297297297
23566,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
23566,France,0.00,0,-1.655674709,1.0625,5,0
23566,Italy,0.00,0,0.709574875,0.125,5,0
23491,Britain,0.00,0,-0.177393719,-0.8125,5,0.33783783783783783
23491,France,0.00,0,-1.655674709,1.0625,5,0.25675675675675674
23491,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.21621621621621623
23491,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.1891891891891892
23491,Italy,0.00,0,0.709574875,0.125,5,0
23099,Italy,0.00,0,0.709574875,0.125,5,0.6756756756756757
23099,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.21621621621621623
23099,Britain,0.00,0,-0.177393719,-0.8125,5,0.0945945945945946
23099,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.013513513513513514
23099,France,0.00,0,-1.655674709,1.0625,5,0
22829,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.5540540540540541
22829,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
22829,France,0.00,0,-1.655674709,1.0625,5,0
22829,Britain,0.00,0,-0.177393719,-0.8125,5,0
22829,Italy,0.00,0,0.709574875,0.125,5,0
22607,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.0945945945945946
22607,France,0.00,0,-1.655674709,1.0625,5,0.0945945945945946
22607,Britain,0.00,0,-0.177393719,-0.8125,5,0.0945945945945946
22607,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.0945945945945946
22607,Italy,0.00,0,0.709574875,0.125,5,0.0945945945945946
22374,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.5
22374,Italy,0.00,0,0.709574875,0.125,5,0.5
22374,France,0.00,0,-1.655674709,1.0625,5,0
22374,Britain,0.00,0,-0.177393719,-0.8125,5,0
22374,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
22268,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.7432432432432432
22268,France,0.00,0,-1.655674709,1.0625,5,0.24324324324324326
22268,Britain,0.00,0,-0.177393719,-0.8125,5,0.013513513513513514
22268,Italy,0.00,0,0.709574875,0.125,5,0
22268,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
22247,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.6621621621621622
22247,Italy,0.00,0,0.709574875,0.125,5,0.24324324324324326
22247,France,0.00,0,-1.655674709,1.0625,5,0.0945945945945946
22247,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
22247,Britain,0.00,0,-0.177393719,-0.8125,5,0
22181,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.3783783783783784
22181,Britain,0.00,0,-0.177393719,-0.8125,5,0
22181,Italy,0.00,0,0.709574875,0.125,5,0
22181,France,0.00,0,-1.655674709,1.0625,5,0
22181,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
22078,Italy,0.00,0,0.709574875,0.125,5,0.7162162162162162
22078,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.16216216216216217
22078,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.12162162162162163
22078,France,0.00,0,-1.655674709,1.0625,5,0
22078,Britain,0.00,0,-0.177393719,-0.8125,5,0
22059,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.5
22059,Italy,0.00,0,0.709574875,0.125,5,0
22059,France,0.00,0,-1.655674709,1.0625,5,0
22059,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
22059,Britain,0.00,0,-0.177393719,-0.8125,5,0
22044,Italy,0.00,0,0.709574875,0.125,5,0.6756756756756757
22044,Britain,0.00,0,-0.177393719,-0.8125,5,0.10810810810810811
22044,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.06756756756756757
22044,France,0.00,0,-1.655674709,1.0625,5,0.04054054054054054
22044,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.10810810810810811
22040,Britain,0.00,0,-0.177393719,-0.8125,5,0.5135135135135135
22040,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.4864864864864865
22040,Italy,0.00,0,0.709574875,0.125,5,0
22040,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
22040,France,0.00,0,-1.655674709,1.0625,5,0
21988,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.5540540540540541
21988,Italy,0.00,0,0.709574875,0.125,5,0.013513513513513514
21988,Britain,0.00,0,-0.177393719,-0.8125,5,0.43243243243243246
21988,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
21988,France,0.00,0,-1.655674709,1.0625,5,0
21973,Britain,0.00,0,-0.177393719,-0.8125,5,0.24324324324324326
21973,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.24324324324324326
21973,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.22972972972972974
21973,Italy,0.00,0,0.709574875,0.125,5,0.20270270270270271
21973,France,0.00,0,-1.655674709,1.0625,5,0.08108108108108109
21853,Britain,0.00,0,-0.177393719,-0.8125,5,0.3783783783783784
21853,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.2702702702702703
21853,Italy,0.00,0,0.709574875,0.125,5,0.22972972972972974
21853,Germany,0.00,1.58113883,1.300887271,1.0625,5,0.12162162162162163
21853,France,0.00,0,-1.655674709,1.0625,5,0
21837,France,0.00,0,-1.655674709,1.0625,5,0.4864864864864865
21837,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.4594594594594595
21837,Italy,0.00,0,0.709574875,0.125,5,0.05405405405405406
21837,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
21837,Britain,0.00,0,-0.177393719,-0.8125,5,0
21430,France,0.00,0,-1.655674709,1.0625,5,0.5
21430,Britain,0.00,0,-0.177393719,-0.8125,5,0.5
21430,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
21430,Italy,0.00,0,0.709574875,0.125,5,0
21430,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0
21394,Italy,0.00,0,0.709574875,0.125,5,0.40540540540540543
21394,France,0.00,0,-1.655674709,1.0625,5,0.3108108108108108
21394,Soviet Russia,0.00,-1.58113883,-0.177393719,-1.4375,5,0.28378378378378377
21394,Germany,0.00,1.58113883,1.300887271,1.0625,5,0
21394,Britain,0.00,0,-0.177393719,-0.8125,5,0
21376,France,0.00,0,-1.655674709,1.0625,5,0.4594594594594595
