Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
25128,East Francia,0,0,0,0.707106781,3,0.3333333333333333
25128,Middle Francia,0,0,0,-1.414213562,3,0.06666666666666667
25049,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
25049,East Francia,0,0,0,0.707106781,3,0.4
25049,West Francia,0,0,0,0.707106781,3,0.06666666666666667
24974,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
24974,West Francia,0,0,0,0.707106781,3,0.4
24974,East Francia,0,0,0,0.707106781,3,0.06666666666666667
24698,East Francia,0,0,0,0.707106781,3,0.6
24698,Middle Francia,0,0,0,-1.414213562,3,0.13333333333333333
24698,West Francia,0,0,0,0.707106781,3,0.2
24573,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
24573,East Francia,0,0,0,0.707106781,3,0.4666666666666667
24573,West Francia,0,0,0,0.707106781,3,0.0
24302,East Francia,0,0,0,0.707106781,3,0.5333333333333333
24302,West Francia,0,0,0,0.707106781,3,0.4
24302,Middle Francia,0,0,0,-1.414213562,3,0.06666666666666667
23871,East Francia,0,0,0,0.707106781,3,0.6
23871,Middle Francia,0,0,0,-1.414213562,3,0.2
23871,West Francia,0,0,0,0.707106781,3,0.2
23290,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
23290,East Francia,0,0,0,0.707106781,3,0.4
23290,West Francia,0,0,0,0.707106781,3,0.06666666666666667
22950,Middle Francia,0,0,0,-1.414213562,3,0.4666666666666667
22950,East Francia,0,0,0,0.707106781,3,0
22950,West Francia,0,0,0,0.707106781,3,0
22691,West Francia,0,0,0,0.707106781,3,0.4666666666666667
22691,East Francia,0,0,0,0.707106781,3,0.4666666666666667
22691,Middle Francia,0,0,0,-1.414213562,3,0.06666666666666667
22642,West Francia,0,0,0,0.707106781,3,0.5333333333333333
22642,East Francia,0,0,0,0.707106781,3,0.26666666666666666
22642,Middle Francia,0,0,0,-1.414213562,3,0.13333333333333333
22383,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
22383,West Francia,0,0,0,0.707106781,3,0.4
22383,East Francia,0,0,0,0.707106781,3,0.06666666666666667
21898,East Francia,0,0,0,0.707106781,3,0.4666666666666667
21898,West Francia,0,0,0,0.707106781,3,0
21898,Middle Francia,0,0,0,-1.414213562,3,0
21339,West Francia,0,0,0,0.707106781,3,0.6
21339,East Francia,0,0,0,0.707106781,3,0.2
21339,Middle Francia,0,0,0,-1.414213562,3,0.2
21105,Middle Francia,0,0,0,-1.414213562,3,0.6
21105,West Francia,0,0,0,0.707106781,3,0.26666666666666666
21105,East Francia,0,0,0,0.707106781,3,0.13333333333333333
20620,East Francia,0,0,0,0.707106781,3,0.5333333333333333
20620,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
20620,West Francia,0,0,0,0.707106781,3,0.2
19737,East Francia,0,0,0,0.707106781,3,0.5333333333333333
19737,West Francia,0,0,0,0.707106781,3,0.4666666666666667
19737,Middle Francia,0,0,0,-1.414213562,3,0.0
19566,West Francia,0,0,0,0.707106781,3,0.6666666666666666
19566,East Francia,0,0,0,0.707106781,3,0.2
19566,Middle Francia,0,0,0,-1.414213562,3,0.13333333333333333
19511,East Francia,0,0,0,0.707106781,3,0.4
19511,West Francia,0,0,0,0.707106781,3,0
19511,Middle Francia,0,0,0,-1.414213562,3,0
19496,West Francia,0,0,0,0.707106781,3,0.6
19496,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
19496,East Francia,0,0,0,0.707106781,3,0.13333333333333333
19369,East Francia,0,0,0,0.707106781,3,0.5333333333333333
19369,Middle Francia,0,0,0,-1.414213562,3,0.4
19369,West Francia,0,0,0,0.707106781,3,0.06666666666666667
19351,East Francia,0,0,0,0.707106781,3,0.3333333333333333
19351,West Francia,0,0,0,0.707106781,3,0.2
19351,Middle Francia,0,0,0,-1.414213562,3,0.2
19279,West Francia,0,0,0,0.707106781,3,0.5333333333333333
19279,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
19279,East Francia,0,0,0,0.707106781,3,0.2
19229,East Francia,0,0,0,0.707106781,3,0.5333333333333333
19229,Middle Francia,0,0,0,-1.414213562,3,0.4
19229,West Francia,0,0,0,0.707106781,3,0.06666666666666667
19063,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
19063,East Francia,0,0,0,0.707106781,3,0.26666666666666666
19063,West Francia,0,0,0,0.707106781,3,0.2
19033,East Francia,0,0,0,0.707106781,3,0.5333333333333333
19033,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
19033,West Francia,0,0,0,0.707106781,3,0.2
18713,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
18713,West Francia,0,0,0,0.707106781,3,0.26666666666666666
18713,East Francia,0,0,0,0.707106781,3,0.2
18693,Middle Francia,0,0,0,-1.414213562,3,0.6
18693,West Francia,0,0,0,0.707106781,3,0.2
18693,East Francia,0,0,0,0.707106781,3,0.2
18691,West Francia,0,0,0,0.707106781,3,0.5333333333333333
18691,East Francia,0,0,0,0.707106781,3,0.26666666666666666
18691,Middle Francia,0,0,0,-1.414213562,3,0.13333333333333333
18561,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
18561,East Francia,0,0,0,0.707106781,3,0.2
18561,West Francia,0,0,0,0.707106781,3,0.2
18471,Middle Francia,0,0,0,-1.414213562,3,0.4
18471,West Francia,0,0,0,0.707106781,3,0.2
18471,East Francia,0,0,0,0.707106781,3,0
18266,Middle Francia,0,0,0,-1.414213562,3,0.6
18266,West Francia,0,0,0,0.707106781,3,0.26666666666666666
18266,East Francia,0,0,0,0.707106781,3,0.13333333333333333
18262,West Francia,0,0,0,0.707106781,3,0.5333333333333333
18262,East Francia,0,0,0,0.707106781,3,0.3333333333333333
18262,Middle Francia,0,0,0,-1.414213562,3,0.13333333333333333
18225,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
18225,West Francia,0,0,0,0.707106781,3,0.26666666666666666
18225,East Francia,0,0,0,0.707106781,3,0.2
18205,East Francia,0,0,0,0.707106781,3,0.5333333333333333
18205,West Francia,0,0,0,0.707106781,3,0.26666666666666666
18205,Middle Francia,0,0,0,-1.414213562,3,0.2
18159,East Francia,0,0,0,0.707106781,3,0.5333333333333333
18159,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
18159,West Francia,0,0,0,0.707106781,3,0.2
18067,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
18067,West Francia,0,0,0,0.707106781,3,0.4666666666666667
18067,East Francia,0,0,0,0.707106781,3,0.0
18049,West Francia,0,0,0,0.707106781,3,0.6
18049,East Francia,0,0,0,0.707106781,3,0.2
18049,Middle Francia,0,0,0,-1.414213562,3,0.2
17959,East Francia,0,0,0,0.707106781,3,0.5333333333333333
17959,West Francia,0,0,0,0.707106781,3,0.26666666666666666
17959,Middle Francia,0,0,0,-1.414213562,3,0.2
17901,West Francia,0,0,0,0.707106781,3,0.5333333333333333
17901,Middle Francia,0,0,0,-1.414213562,3,0.3333333333333333
17901,East Francia,0,0,0,0.707106781,3,0.13333333333333333
17698,Middle Francia,0,0,0,-1.414213562,3,0.6
17698,West Francia,0,0,0,0.707106781,3,0.2
17698,East Francia,0,0,0,0.707106781,3,0.13333333333333333
17607,West Francia,0,0,0,0.707106781,3,0.5333333333333333
17607,East Francia,0,0,0,0.707106781,3,0.4666666666666667
17607,Middle Francia,0,0,0,-1.414213562,3,0.0
17314,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
17314,West Francia,0,0,0,0.707106781,3,0.4
17314,East Francia,0,0,0,0.707106781,3,0.06666666666666667
17234,East Francia,0,0,0,0.707106781,3,0.4666666666666667
17234,Middle Francia,0,0,0,-1.414213562,3,0
17234,West Francia,0,0,0,0.707106781,3,0
17190,East Francia,0,0,0,0.707106781,3,0.5333333333333333
17190,West Francia,0,0,0,0.707106781,3,0.3333333333333333
17190,Middle Francia,0,0,0,-1.414213562,3,0.13333333333333333
17097,East Francia,0,0,0,0.707106781,3,0.5333333333333333
17097,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
