Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
30562,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
30562,Russia,2.27,-1.35,0.53,0.97,7,0.38235294117647056
30562,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
30562,Germany,-0.38,1.80,0.53,1.23,7,0
30562,Austria,-0.38,0.75,0.53,0.45,7,0
30562,Italy,-0.38,-0.30,-1.52,-0.34,7,0
30562,England,-0.38,-0.30,0.53,-1.38,7,0
30537,Russia,2.27,-1.35,0.53,0.97,7,0.29411764705882354
30537,France,-0.38,-0.30,-1.52,0.19,7,0.29411764705882354
30537,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
30537,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
30537,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
30537,Germany,-0.38,1.80,0.53,1.23,7,0
30537,England,-0.38,-0.30,0.53,-1.38,7,0
30353,France,-0.38,-0.30,-1.52,0.19,7,0.5294117647058824
30353,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
30353,Russia,2.27,-1.35,0.53,0.97,7,0.2647058823529412
30353,Austria,-0.38,0.75,0.53,0.45,7,0
30353,Germany,-0.38,1.80,0.53,1.23,7,0
30353,Italy,-0.38,-0.30,-1.52,-0.34,7,0
30353,Turkey,-0.38,-0.30,0.53,-1.12,7,0
30352,Austria,-0.38,0.75,0.53,0.45,7,0.5588235294117647
30352,England,-0.38,-0.30,0.53,-1.38,7,0.29411764705882354
30352,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
30352,Germany,-0.38,1.80,0.53,1.23,7,0
30352,Turkey,-0.38,-0.30,0.53,-1.12,7,0
30352,Russia,2.27,-1.35,0.53,0.97,7,0
30352,France,-0.38,-0.30,-1.52,0.19,7,0
30284,England,-0.38,-0.30,0.53,-1.38,7,0.4117647058823529
30284,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
30284,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
30284,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
30284,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
30284,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
30284,Austria,-0.38,0.75,0.53,0.45,7,0
30204,England,-0.38,-0.30,0.53,-1.38,7,0.4117647058823529
30204,Russia,2.27,-1.35,0.53,0.97,7,0.29411764705882354
30204,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
30204,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
30204,France,-0.38,-0.30,-1.52,0.19,7,0
30204,Germany,-0.38,1.80,0.53,1.23,7,0
30204,Austria,-0.38,0.75,0.53,0.45,7,0
30164,Turkey,-0.38,-0.30,0.53,-1.12,7,0.38235294117647056
30164,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
30164,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
30164,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
30164,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
30164,Germany,-0.38,1.80,0.53,1.23,7,0
30164,Russia,2.27,-1.35,0.53,0.97,7,0
30145,France,-0.38,-0.30,-1.52,0.19,7,0.5
30145,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
30145,Italy,-0.38,-0.30,-1.52,-0.34,7,0.23529411764705882
30145,England,-0.38,-0.30,0.53,-1.38,7,0
30145,Germany,-0.38,1.80,0.53,1.23,7,0
30145,Russia,2.27,-1.35,0.53,0.97,7,0
30145,Austria,-0.38,0.75,0.53,0.45,7,0
30139,Russia,2.27,-1.35,0.53,0.97,7,0.4117647058823529
30139,Austria,-0.38,0.75,0.53,0.45,7,0.23529411764705882
30139,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
30139,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
30139,Turkey,-0.38,-0.30,0.53,-1.12,7,0.058823529411764705
30139,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
30139,Germany,-0.38,1.80,0.53,1.23,7,0
30109,England,-0.38,-0.30,0.53,-1.38,7,0.38235294117647056
30109,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
30109,Italy,-0.38,-0.30,-1.52,-0.34,7,0.20588235294117646
30109,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
30109,Germany,-0.38,1.80,0.53,1.23,7,0
30109,France,-0.38,-0.30,-1.52,0.19,7,0
30109,Russia,2.27,-1.35,0.53,0.97,7,0
30043,Germany,-0.38,1.80,0.53,1.23,7,0.5294117647058824
30043,Austria,-0.38,0.75,0.53,0.45,7,0.38235294117647056
30043,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
30043,Turkey,-0.38,-0.30,0.53,-1.12,7,0.029411764705882353
30043,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
30043,England,-0.38,-0.30,0.53,-1.38,7,0
30043,Italy,-0.38,-0.30,-1.52,-0.34,7,0
30039,Russia,2.27,-1.35,0.53,0.97,7,0.29411764705882354
30039,Austria,-0.38,0.75,0.53,0.45,7,0.20588235294117646
30039,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
30039,France,-0.38,-0.30,-1.52,0.19,7,0.11764705882352941
30039,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
30039,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
30039,Germany,-0.38,1.80,0.53,1.23,7,0
29920,France,-0.38,-0.30,-1.52,0.19,7,0.29411764705882354
29920,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
29920,Italy,-0.38,-0.30,-1.52,-0.34,7,0.23529411764705882
29920,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
29920,England,-0.38,-0.30,0.53,-1.38,7,0
29920,Germany,-0.38,1.80,0.53,1.23,7,0
29920,Austria,-0.38,0.75,0.53,0.45,7,0
29749,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
29749,Russia,2.27,-1.35,0.53,0.97,7,0.35294117647058826
29749,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
29749,Germany,-0.38,1.80,0.53,1.23,7,0.058823529411764705
29749,England,-0.38,-0.30,0.53,-1.38,7,0
29749,Austria,-0.38,0.75,0.53,0.45,7,0
29749,Italy,-0.38,-0.30,-1.52,-0.34,7,0
29736,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
29736,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
29736,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
29736,England,-0.38,-0.30,0.53,-1.38,7,0.058823529411764705
29736,Russia,2.27,-1.35,0.53,0.97,7,0
29736,Austria,-0.38,0.75,0.53,0.45,7,0
29736,Italy,-0.38,-0.30,-1.52,-0.34,7,0
29585,Germany,-0.38,1.80,0.53,1.23,7,0.5588235294117647
29585,France,-0.38,-0.30,-1.52,0.19,7,0.38235294117647056
29585,Turkey,-0.38,-0.30,0.53,-1.12,7,0.058823529411764705
29585,England,-0.38,-0.30,0.53,-1.38,7,0
29585,Italy,-0.38,-0.30,-1.52,-0.34,7,0
29585,Austria,-0.38,0.75,0.53,0.45,7,0
29585,Russia,2.27,-1.35,0.53,0.97,7,0
29529,Turkey,-0.38,-0.30,0.53,-1.12,7,0.20588235294117646
29529,Russia,2.27,-1.35,0.53,0.97,7,0.20588235294117646
29529,Germany,-0.38,1.80,0.53,1.23,7,0.17647058823529413
29529,France,-0.38,-0.30,-1.52,0.19,7,0.11764705882352941
29529,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
29529,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
29529,Austria,-0.38,0.75,0.53,0.45,7,0.058823529411764705
29522,Russia,2.27,-1.35,0.53,0.97,7,0.29411764705882354
29522,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
29522,Germany,-0.38,1.80,0.53,1.23,7,0.23529411764705882
29522,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
29522,France,-0.38,-0.30,-1.52,0.19,7,0
29522,Austria,-0.38,0.75,0.53,0.45,7,0
29522,England,-0.38,-0.30,0.53,-1.38,7,0
29473,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
29473,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
29473,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
29473,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
29473,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
29473,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
29473,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
29417,Russia,2.27,-1.35,0.53,0.97,7,0.2647058823529412
29417,France,-0.38,-0.30,-1.52,0.19,7,0.23529411764705882
29417,Italy,-0.38,-0.30,-1.52,-0.34,7,0.20588235294117646
29417,Germany,-0.38,1.80,0.53,1.23,7,0.17647058823529413
29417,Turkey,-0.38,-0.30,0.53,-1.12,7,0.058823529411764705
29417,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
29417,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
29406,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
29406,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
29406,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
29406,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
29406,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
29406,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
29406,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
29302,Austria,-0.38,0.75,0.53,0.45,7,0.35294117647058826
29302,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
29302,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
29302,Russia,2.27,-1.35,0.53,0.97,7,0.08823529411764706
29302,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
29302,Germany,-0.38,1.80,0.53,1.23,7,0.058823529411764705
29302,Italy,-0.38,-0.30,-1.52,-0.34,7,0
29027,Austria,-0.38,0.75,0.53,0.45,7,0.4117647058823529
29027,England,-0.38,-0.30,0.53,-1.38,7,0.38235294117647056
29027,Germany,-0.38,1.80,0.53,1.23,7,0.20588235294117646
29027,France,-0.38,-0.30,-1.52,0.19,7,0
29027,Italy,-0.38,-0.30,-1.52,-0.34,7,0
29027,Turkey,-0.38,-0.30,0.53,-1.12,7,0
29027,Russia,2.27,-1.35,0.53,0.97,7,0
28969,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
28969,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
28969,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
28969,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
28969,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
28969,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
28969,Russia,2.27,-1.35,0.53,0.97,7,0
28827,Germany,-0.38,1.80,0.53,1.23,7,0.5294117647058824
28827,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
28827,England,-0.38,-0.30,0.53,-1.38,7,0.0
28827,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
28827,Austria,-0.38,0.75,0.53,0.45,7,0
28827,Russia,2.27,-1.35,0.53,0.97,7,0
28827,Italy,-0.38,-0.30,-1.52,-0.34,7,0
28658,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5588235294117647
28658,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
28658,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
28658,Germany,-0.38,1.80,0.53,1.23,7,0
28658,France,-0.38,-0.30,-1.52,0.19,7,0
28658,Russia,2.27,-1.35,0.53,0.97,7,0
28658,Italy,-0.38,-0.30,-1.52,-0.34,7,0
28654,Germany,-0.38,1.80,0.53,1.23,7,0.5588235294117647
28654,Austria,-0.38,0.75,0.53,0.45,7,0.4411764705882353
28654,France,-0.38,-0.30,-1.52,0.19,7,0.0
28654,Russia,2.27,-1.35,0.53,0.97,7,0
28654,England,-0.38,-0.30,0.53,-1.38,7,0
28654,Italy,-0.38,-0.30,-1.52,-0.34,7,0
28654,Turkey,-0.38,-0.30,0.53,-1.12,7,0
28623,Germany,-0.38,1.80,0.53,1.23,7,0.5882352941176471
28623,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
28623,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
28623,England,-0.38,-0.30,0.53,-1.38,7,0
28623,France,-0.38,-0.30,-1.52,0.19,7,0
28623,Austria,-0.38,0.75,0.53,0.45,7,0
28623,Russia,2.27,-1.35,0.53,0.97,7,0
28564,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4411764705882353
28564,Germany,-0.38,1.80,0.53,1.23,7,0.20588235294117646
28564,France,-0.38,-0.30,-1.52,0.19,7,0.20588235294117646
28564,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
28564,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
28564,Russia,2.27,-1.35,0.53,0.97,7,0
28564,Austria,-0.38,0.75,0.53,0.45,7,0
28546,Russia,2.27,-1.35,0.53,0.97,7,0.5588235294117647
28546,Italy,-0.38,-0.30,-1.52,-0.34,7,0.3235294117647059
28546,Germany,-0.38,1.80,0.53,1.23,7,0.058823529411764705
28546,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
28546,England,-0.38,-0.30,0.53,-1.38,7,0
28546,Austria,-0.38,0.75,0.53,0.45,7,0
28546,Turkey,-0.38,-0.30,0.53,-1.12,7,0
28402,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
28402,Russia,2.27,-1.35,0.53,0.97,7,0.20588235294117646
28402,Germany,-0.38,1.80,0.53,1.23,7,0.20588235294117646
28402,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
28402,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
28402,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
28402,Austria,-0.38,0.75,0.53,0.45,7,0
28306,France,-0.38,-0.30,-1.52,0.19,7,0.3235294117647059
28306,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
28306,Austria,-0.38,0.75,0.53,0.45,7,0.14705882352941177
28306,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
28306,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
28306,England,-0.38,-0.30,0.53,-1.38,7,0.23529411764705882
28306,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
27923,Russia,2.27,-1.35,0.53,0.97,7,0.29411764705882354
27923,Germany,-0.38,1.80,0.53,1.23,7,0.29411764705882354
27923,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
27923,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
27923,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
27923,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
27923,Turkey,-0.38,-0.30,0.53,-1.12,7,0
27745,Turkey,-0.38,-0.30,0.53,-1.12,7,0.38235294117647056
27745,Austria,-0.38,0.75,0.53,0.45,7,0.3235294117647059
27745,England,-0.38,-0.30,0.53,-1.38,7,0.29411764705882354
27745,Germany,-0.38,1.80,0.53,1.23,7,0
27745,Italy,-0.38,-0.30,-1.52,-0.34,7,0
27745,France,-0.38,-0.30,-1.52,0.19,7,0
27745,Russia,2.27,-1.35,0.53,0.97,7,0
27704,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
27704,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
27704,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
27704,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
27704,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
27704,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
27704,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
27703,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
27703,England,-0.38,-0.30,0.53,-1.38,7,0.4117647058823529
27703,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
27703,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
27703,Germany,-0.38,1.80,0.53,1.23,7,0
27703,Austria,-0.38,0.75,0.53,0.45,7,0
27703,Turkey,-0.38,-0.30,0.53,-1.12,7,0
27654,Austria,-0.38,0.75,0.53,0.45,7,0.2647058823529412
27654,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
27654,England,-0.38,-0.30,0.53,-1.38,7,0.23529411764705882
27654,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
27654,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
27654,Russia,2.27,-1.35,0.53,0.97,7,0
27654,Italy,-0.38,-0.30,-1.52,-0.34,7,0
27568,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
27568,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
27568,Russia,2.27,-1.35,0.53,0.97,7,0.23529411764705882
27568,Germany,-0.38,1.80,0.53,1.23,7,0.0
27568,France,-0.38,-0.30,-1.52,0.19,7,0
27568,Italy,-0.38,-0.30,-1.52,-0.34,7,0
27568,Austria,-0.38,0.75,0.53,0.45,7,0
27511,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
27511,Turkey,-0.38,-0.30,0.53,-1.12,7,0.35294117647058826
27511,Austria,-0.38,0.75,0.53,0.45,7,0.058823529411764705
27511,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
27511,France,-0.38,-0.30,-1.52,0.19,7,0.0
27511,Germany,-0.38,1.80,0.53,1.23,7,0
27511,Italy,-0.38,-0.30,-1.52,-0.34,7,0
27450,France,-0.38,-0.30,-1.52,0.19,7,0.38235294117647056
27450,England,-0.38,-0.30,0.53,-1.38,7,0.35294117647058826
27450,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
27450,Italy,-0.38,-0.30,-1.52,-0.34,7,0
27450,Germany,-0.38,1.80,0.53,1.23,7,0
27450,Austria,-0.38,0.75,0.53,0.45,7,0
27450,Russia,2.27,-1.35,0.53,0.97,7,0
27445,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
27445,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
27445,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
27445,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
27445,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
27445,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
27445,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
27410,Austria,-0.38,0.75,0.53,0.45,7,0.47058823529411764
27410,Russia,2.27,-1.35,0.53,0.97,7,0.4411764705882353
27410,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
27410,England,-0.38,-0.30,0.53,-1.38,7,0
27410,France,-0.38,-0.30,-1.52,0.19,7,0
27410,Germany,-0.38,1.80,0.53,1.23,7,0
27410,Turkey,-0.38,-0.30,0.53,-1.12,7,0
27392,Germany,-0.38,1.80,0.53,1.23,7,0.6470588235294118
27392,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
27392,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
27392,Austria,-0.38,0.75,0.53,0.45,7,0.058823529411764705
27392,England,-0.38,-0.30,0.53,-1.38,7,0
27392,Italy,-0.38,-0.30,-1.52,-0.34,7,0
27392,Russia,2.27,-1.35,0.53,0.97,7,0
27339,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
27339,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
27339,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
27339,Austria,-0.38,0.75,0.53,0.45,7,0.14705882352941177
27339,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
27339,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
27339,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
27338,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4411764705882353
27338,France,-0.38,-0.30,-1.52,0.19,7,0.29411764705882354
27338,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
27338,Russia,2.27,-1.35,0.53,0.97,7,0
27338,Italy,-0.38,-0.30,-1.52,-0.34,7,0
27338,Germany,-0.38,1.80,0.53,1.23,7,0
27338,Austria,-0.38,0.75,0.53,0.45,7,0
27300,Russia,2.27,-1.35,0.53,0.97,7,0.4411764705882353
27300,Turkey,-0.38,-0.30,0.53,-1.12,7,0.38235294117647056
27300,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
27300,Germany,-0.38,1.80,0.53,1.23,7,0
27300,Italy,-0.38,-0.30,-1.52,-0.34,7,0
27300,England,-0.38,-0.30,0.53,-1.38,7,0
27300,Austria,-0.38,0.75,0.53,0.45,7,0
27164,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
27164,Turkey,-0.38,-0.30,0.53,-1.12,7,0.20588235294117646
27164,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
27164,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
27164,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
27164,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
27164,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
27102,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
27102,Turkey,-0.38,-0.30,0.53,-1.12,7,0.3235294117647059
27102,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
27102,Russia,2.27,-1.35,0.53,0.97,7,0.0
27102,Germany,-0.38,1.80,0.53,1.23,7,0
27102,France,-0.38,-0.30,-1.52,0.19,7,0
27102,Austria,-0.38,0.75,0.53,0.45,7,0
27054,Russia,2.27,-1.35,0.53,0.97,7,0.4117647058823529
27054,England,-0.38,-0.30,0.53,-1.38,7,0.38235294117647056
27054,Turkey,-0.38,-0.30,0.53,-1.12,7,0.20588235294117646
27054,Germany,-0.38,1.80,0.53,1.23,7,0
27054,France,-0.38,-0.30,-1.52,0.19,7,0
27054,Austria,-0.38,0.75,0.53,0.45,7,0
27054,Italy,-0.38,-0.30,-1.52,-0.34,7,0
27037,Germany,-0.38,1.80,0.53,1.23,7,0.23529411764705882
27037,England,-0.38,-0.30,0.53,-1.38,7,0.23529411764705882
27037,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
27037,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
27037,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
27037,Austria,-0.38,0.75,0.53,0.45,7,0.058823529411764705
27037,Russia,2.27,-1.35,0.53,0.97,7,0
26961,Austria,-0.38,0.75,0.53,0.45,7,0.4411764705882353
26961,England,-0.38,-0.30,0.53,-1.38,7,0.29411764705882354
26961,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
26961,Germany,-0.38,1.80,0.53,1.23,7,0
26961,Russia,2.27,-1.35,0.53,0.97,7,0
26961,Italy,-0.38,-0.30,-1.52,-0.34,7,0
26961,Turkey,-0.38,-0.30,0.53,-1.12,7,0
26691,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
26691,Russia,2.27,-1.35,0.53,0.97,7,0.08823529411764706
26691,Germany,-0.38,1.80,0.53,1.23,7,0
26691,Turkey,-0.38,-0.30,0.53,-1.12,7,0
26691,Austria,-0.38,0.75,0.53,0.45,7,0
26691,England,-0.38,-0.30,0.53,-1.38,7,0
26691,Italy,-0.38,-0.30,-1.52,-0.34,7,0
26680,Germany,-0.38,1.80,0.53,1.23,7,0.35294117647058826
26680,Austria,-0.38,0.75,0.53,0.45,7,0.3235294117647059
26680,Russia,2.27,-1.35,0.53,0.97,7,0.3235294117647059
26680,England,-0.38,-0.30,0.53,-1.38,7,0
26680,France,-0.38,-0.30,-1.52,0.19,7,0
26680,Italy,-0.38,-0.30,-1.52,-0.34,7,0
26680,Turkey,-0.38,-0.30,0.53,-1.12,7,0
26497,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
26497,Russia,2.27,-1.35,0.53,0.97,7,0.23529411764705882
26497,Austria,-0.38,0.75,0.53,0.45,7,0.20588235294117646
26497,France,-0.38,-0.30,-1.52,0.19,7,0.20588235294117646
26497,Germany,-0.38,1.80,0.53,1.23,7,0.058823529411764705
26497,Italy,-0.38,-0.30,-1.52,-0.34,7,0
26497,England,-0.38,-0.30,0.53,-1.38,7,0
26489,Germany,-0.38,1.80,0.53,1.23,7,0.38235294117647056
26489,Turkey,-0.38,-0.30,0.53,-1.12,7,0.3235294117647059
26489,England,-0.38,-0.30,0.53,-1.38,7,0.29411764705882354
26489,France,-0.38,-0.30,-1.52,0.19,7,0
26489,Italy,-0.38,-0.30,-1.52,-0.34,7,0
26489,Austria,-0.38,0.75,0.53,0.45,7,0
26489,Russia,2.27,-1.35,0.53,0.97,7,0
26444,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4411764705882353
26444,Russia,2.27,-1.35,0.53,0.97,7,0.4117647058823529
26444,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
26444,England,-0.38,-0.30,0.53,-1.38,7,0
26444,France,-0.38,-0.30,-1.52,0.19,7,0
26444,Germany,-0.38,1.80,0.53,1.23,7,0
26444,Austria,-0.38,0.75,0.53,0.45,7,0
26427,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
26427,Germany,-0.38,1.80,0.53,1.23,7,0.38235294117647056
26427,Austria,-0.38,0.75,0.53,0.45,7,0.058823529411764705
26427,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
26427,Italy,-0.38,-0.30,-1.52,-0.34,7,0
26427,Turkey,-0.38,-0.30,0.53,-1.12,7,0
26427,France,-0.38,-0.30,-1.52,0.19,7,0
26163,Germany,-0.38,1.80,0.53,1.23,7,0.47058823529411764
26163,France,-0.38,-0.30,-1.52,0.19,7,0.38235294117647056
26163,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
26163,Austria,-0.38,0.75,0.53,0.45,7,0
26163,Russia,2.27,-1.35,0.53,0.97,7,0
26163,England,-0.38,-0.30,0.53,-1.38,7,0
26163,Italy,-0.38,-0.30,-1.52,-0.34,7,0
26120,France,-0.38,-0.30,-1.52,0.19,7,0.38235294117647056
26120,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
26120,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
26120,Germany,-0.38,1.80,0.53,1.23,7,0
26120,Italy,-0.38,-0.30,-1.52,-0.34,7,0
26120,Russia,2.27,-1.35,0.53,0.97,7,0
26120,Austria,-0.38,0.75,0.53,0.45,7,0
26111,Austria,-0.38,0.75,0.53,0.45,7,0.5294117647058824
26111,England,-0.38,-0.30,0.53,-1.38,7,0.47058823529411764
26111,France,-0.38,-0.30,-1.52,0.19,7,0.0
26111,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
26111,Germany,-0.38,1.80,0.53,1.23,7,0
