Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
7310,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.5416666666666666
7310,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.4166666666666667
7310,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.041666666666666664
7310,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0
7263,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.5416666666666666
7263,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.375
7263,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.08333333333333333
7263,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
7075,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5416666666666666
7075,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.20833333333333334
7075,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.16666666666666666
7075,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.08333333333333333
7026,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.4583333333333333
7026,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.4166666666666667
7026,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.125
7026,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0
6766,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.4166666666666667
6766,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.4166666666666667
6766,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.125
6766,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.041666666666666664
6686,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5833333333333334
6686,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.20833333333333334
6686,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.041666666666666664
6686,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.16666666666666666
6654,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5416666666666666
6654,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.3333333333333333
6654,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.08333333333333333
6654,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.041666666666666664
6579,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.5
6579,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5
6579,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0
6579,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0
6378,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.375
6378,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.3333333333333333
6378,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.2916666666666667
6378,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
6306,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.5833333333333334
6306,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.3333333333333333
6306,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.08333333333333333
6306,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
6257,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.5416666666666666
6257,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.3333333333333333
6257,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.125
6257,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0
6248,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.375
6248,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.25
6248,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.25
6248,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.125
6108,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.6666666666666666
6108,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.3333333333333333
6108,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.0
6108,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0
5882,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.5416666666666666
5882,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.4583333333333333
5882,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0
5882,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
5623,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.4583333333333333
5623,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.2916666666666667
5623,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.20833333333333334
5623,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.041666666666666664
5560,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.2916666666666667
5560,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.20833333333333334
5560,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.20833333333333334
5560,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.16666666666666666
5264,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.625
5264,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.20833333333333334
5264,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.16666666666666666
5264,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
5249,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5833333333333334
5249,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.25
5249,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.125
5249,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.041666666666666664
5156,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.625
5156,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.25
5156,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.08333333333333333
5156,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.041666666666666664
5038,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.6666666666666666
5038,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.3333333333333333
5038,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.0
5038,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0
4962,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.5416666666666666
4962,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.375
4962,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.041666666666666664
4962,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.041666666666666664
4841,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.5416666666666666
4841,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.3333333333333333
4841,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.08333333333333333
4841,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.041666666666666664
4657,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.5
4657,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5
4657,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0
4657,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
4559,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.5833333333333334
4559,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.2916666666666667
4559,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.125
4559,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
4527,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.625
4527,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.375
4527,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0
4527,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0
3848,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.5
3848,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.5
3848,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0
3848,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0
3801,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.5833333333333334
3801,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.20833333333333334
3801,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.20833333333333334
3801,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
3780,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5833333333333334
3780,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.16666666666666666
3780,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.125
3780,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.08333333333333333
3553,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.4583333333333333
3553,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.3333333333333333
3553,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.20833333333333334
3553,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0
3483,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.5416666666666666
3483,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.4166666666666667
3483,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.0
3483,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.041666666666666664
3442,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.25
3442,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.20833333333333334
3442,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.20833333333333334
3442,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.3333333333333333
3366,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.5416666666666666
3366,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.3333333333333333
3366,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.125
3366,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
3320,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5416666666666666
3320,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.25
3320,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.16666666666666666
3320,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.041666666666666664
3139,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5416666666666666
3139,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.20833333333333334
3139,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.08333333333333333
3139,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.08333333333333333
2932,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5833333333333334
2932,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.3333333333333333
2932,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.08333333333333333
2932,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.0
2887,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.5
2887,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5
2887,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0
2887,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
2165,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5
2165,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.4166666666666667
2165,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.08333333333333333
2165,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
2059,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.16666666666666666
2059,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.125
2059,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.125
2059,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.125
2025,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.4583333333333333
2025,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.4166666666666667
2025,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.125
2025,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
2016,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5416666666666666
2016,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.25
2016,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.20833333333333334
2016,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
1920,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.5416666666666666
1920,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.2916666666666667
1920,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.16666666666666666
1920,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.0
1806,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.375
1806,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.3333333333333333
1806,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.2916666666666667
1806,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
1783,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.625
1783,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.125
1783,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.125
1783,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.125
1715,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.5833333333333334
1715,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.25
1715,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.125
1715,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0
1699,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.375
1699,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.25
1699,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.20833333333333334
1699,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.16666666666666666
1652,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5833333333333334
1652,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.3333333333333333
1652,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.041666666666666664
1652,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.041666666666666664
1596,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.5
1596,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.375
1596,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.125
1596,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0
1525,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5833333333333334
1525,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.4166666666666667
1525,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
1525,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0
1386,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5833333333333334
1386,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.4166666666666667
1386,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.0
1386,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.0
1308,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.5416666666666666
1308,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.3333333333333333
1308,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.08333333333333333
1308,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.041666666666666664
1200,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.5416666666666666
1200,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.2916666666666667
1200,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.125
1200,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.0
758,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5833333333333334
758,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.3333333333333333
758,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.041666666666666664
758,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.041666666666666664
688,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5416666666666666
688,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.2916666666666667
688,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.08333333333333333
688,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.08333333333333333
618,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.5
618,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5
618,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0
618,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0
486,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.5833333333333334
486,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.20833333333333334
486,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.16666666666666666
486,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.041666666666666664
443,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.375
443,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.3333333333333333
443,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.2916666666666667
443,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
310,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.625
310,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0.25
310,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.125
310,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.0
172,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.625
172,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.2916666666666667
172,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0.08333333333333333
172,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0
137,Colombia,-0.577350269,-0.577350269,-1.53,-1.677484274,4,0.5
137,Argentina,-0.577350269,1.732050808,1.28,0.762492852,4,0.5
137,Chile,-0.577350269,-0.577350269,0.12,0.15249857,4,0
137,Brazil,1.732050808,-0.577350269,0.12,0.762492852,4,0
